PlayerCode,PlayerLastName,Position,PlayerTeam,PearsonsCorrelation,SpearmansCorrelaction,Covariance
77359,Lejeune,2,Newcastle,0.11664399887636907,0.02796304187659246,0.19881965183455305
109528,Manquillo,2,Newcastle,0.01740428436524881,0.19794289670799423,0.002355356546548256
149736,Mbemba,2,Newcastle,-0.05441329914392966,0.16107125913134213,-1.7241584483018274E-4
56983,Ritchie,3,Newcastle,0.16124817885089637,0.034126134168524114,0.12477709575618465
50232,Shelvey,3,Newcastle,0.09212821136558443,0.2765290759522392,0.074147452418289
28147,Diamé,3,Newcastle,-0.023655323431925043,0.015662119436416978,-0.007351365225106789
104953,Atsu,3,Newcastle,-0.06637704896717188,-0.07950946805217457,-0.0019400896313649483
114243,Murphy,3,Newcastle,0.20873207337005456,0.2739093177635419,0.1364595702290665
195384,Merino,3,Newcastle,0.47564664598170536,0.4922369854307602,0.019607349233336315
153127,Hayden,3,Newcastle,-0.06151329800116154,0.022507525030790797,-0.004526083037258322
76542,Ki,3,Newcastle,-0.17358394075111938,-0.07903800227755836,-0.2784055607826053
104547,Gayle,4,Newcastle,-0.015099655999956989,0.0713991821814155,-0.015479878514992853
168580,Pérez,4,Newcastle,0.06610457681660341,-3.4160323671891986E-4,0.191611804120236
61316,Mato Sanmartín,4,Newcastle,0.04626326254953328,0.03368246490435866,0.010018701873128298
167767,Nunes do Nascimento,3,Newcastle,-0.12673952687797277,-0.12056799212502596,-0.08040765578594526
57134,Rondón,4,Newcastle,-0.10598433598443747,-0.0937343605585758,-0.13278373896553852
57145,Fernández,2,Newcastle,-0.07843568073046747,-0.09924378845839243,-0.02785890461359366
84939,Ings,4,Southampton,0.4411577098537245,0.33625450910487864,0.08180821534439955
58376,McCarthy,1,Southampton,-0.014509850412125758,0.04346243044665964,-0.0065595444620778365
40383,Forster,1,Southampton,0.07714877756385916,0.12827654808373992,0.02980435438674519
40146,Bertrand,2,Southampton,-0.12819918646692838,0.004408994044643325,-0.17671702923333257
80447,Yoshida,2,Southampton,-0.13790842655997498,0.05253486422094269,-0.15910870239951116
